"job_id","job_role","job_role_ext","post_title","post_url","company_name","company_url","country","location","job_type","salary","scrape_date","posted","info_remote","post_language","description"
"35ab9b26c2ae5ea3","ds","data scientist","Data Scientist","https://www.indeed.com/viewjob?jk=35ab9b26c2ae5ea3","Leidos","https://www.indeed.com/cmp/Leidos?campaignid=mobvjcmp&from=mobviewjob&tk=1g1e4vol8t5fr800&fromjk=35ab9b26c2ae5ea3","au","Melbourne VIC","Full-time","","2022-04-24","Posted 1 day ago","Leidos - 1,309 reviews - Melbourne VIC","en","

  Company Description
   About Us
 The first thing you learn at Leidos Australia is to leave current thinking at the door. Our aim is to make the world a safer, healthier and more efficient place, but we won’t get far using existing ideas. We need incisive minds like yours to weave together information technology, engineering and science into practical solutions for the most complex challenges. We build world-class solutions and Mission Systems for Defence and Federal Government, and are the largest commercial supplier of intelligence services to the Australian Government.
 Great ideas are our currency and every person here is encouraged and enabled to be curious, open-minded and confident in bringing theirs to the table – to be inspired by what they can achieve and the impact they can have. That’s where you come in.



  Job Description
   Your New Role
 Joining a one-of-a-kind project for Defence, your new role is to design, develop, build, install, test and evaluate data science solutions that utilise Big Data technologies.
 Under the general direction of the Data Analytics Lead, you will be required to perform the following functions as individual assignments or as part of a team:

 Analysis of user requirements and development of relevant analytical models
 Test and validation of ML and AI models
 Data preparation and blending
 Data analysis
 Data visualisations and reporting
 Deployment and support of data analytics solutions with a focus on performance and security.

 This role does require the successful applicant to be an Australian Citizen and be able to obtain and hold a NV1/NV2 AGSVA security clearance.



  Qualifications
   About You and What You'll Bring
 We value team players that like to collaborate, have fun and deliver quality outcomes. Some of the things we'll be looking for from you if you were to be successful in this position include:
 Essential skills - hands on proven commercial experience with:

 SQL Server technologies,
 Programming/ scripting in R, Python, Java, Bash, Spark, Hive, TensorFlow
 Git, Bitbucket
 Power BI technologies

 Highly desirable skills - familiarity with:

 Solr
 Elasticsearch/ Elastic Stack
 A broad range of data technologies, such as Postgres, Azure, Hadoop, Cloudera
 APIs
 Qualitative analysis.

 General skills:

 Strong analytical skills working with both structured and unstructured data
 Strong hands-on development skills
 Strong research, maths, stats and/or programming background
 Proven experience developing Machine Learning and Artificial Intelligence models
 Be open to researching and creating new approaches
 Knowledge and application of technical principles, theories and concepts in the field of Data Science
 Ability to work autonomously as well as contribute in a team and professional environment.

 Additional Information
   What You'll Love
 Be developed. Be the difference.
 At Leidos, job satisfaction and business success thrive in a positive working environment. Every day, we are developing a culture where collaboration, transparency and flexibility are in-built, innovation thrives, individuals are recognized, development opportunities are clear, and new initiatives are being launched all the time
 The company's diverse employees support vital missions for government and commercial customers. Qualified women, minorities, individuals with disabilities and protected veterans are encouraged to apply. Leidos is an Equal Opportunity Employer.
 Applicants may also need to meet International Traffic in Arms Regulations (ITAR) requirements. In certain circumstances this can place limitations on persons who hold dual nationality, permanent residency or are former nationals of certain countries as per ITAR 126.1.

"
"a8b48171c1d8b3ea","ds","data scientist","Data Scientist","https://www.indeed.com/viewjob?jk=a8b48171c1d8b3ea","Trabaja en SQM","https://www.indeed.com/cmp/Trabaja-En-Sqm?campaignid=mobvjcmp&from=mobviewjob&tk=1g1e500ba3gti000&fromjk=a8b48171c1d8b3ea","cl","Santiago de Chile, Región Metropolitana","","","2022-04-24","Posted 1 day ago","Trabaja en SQM - Santiago de Chile, Región Metropolitana","es","¿Te gustaría ser parte del #EquipoSQM?, Somos una empresa chilena con foco en industrias estratégicas para el desarrollo humano.

Nuestro compromiso con la diversidad tiene un especial interés de incluir personas con discapacidad (en marco de la ley 21.015), participación femenina en todos los niveles organizacionales y ampliar el empleo local en torno a nuestras operaciones.

Actualmente nos encontramos en búsqueda de talentos para el cargo Data Scientist quien tendrá como misión proponer, desarrollar y liderar iniciativas relacionadas con Machine Learning e Inteligencia Artificial con el fin de brindar apoyo en la toma de decisiones a la Gerencia de Energía & Automatización, además de las distintas áreas.

¿Qué debes realizar en tu día a día como Data Scientist?
Realizar análisis descriptivo e inferencial de los datosConstruir y realizar mantención de modelos estadísticos según la necesidad del negocio y visualizacionesGenerar alertas y KPI de acuerdo a estadística de los datosSer contraparte técnica para proveedores
Requisitos indispensables de postulación:
Título Profesional en Estadística, Matemática, InformáticaPostgrado en Data Science, Estadística o Inteligencia ArtificialExperiencia laboral de al menos 5 años en Data Analytics y Machine LearningConocimientos en conceptos de bases de datos como SQLConocimiento en lenguajes de programación R y/o Python (con conocimiento en librerías aplicadas en data science)Conocimientos en cloud computing (Azure, Google Cloud, etc)Herramientas de BI (Power BI,Tableu, Qlik View, Qlik Sense, Microstrategy)
Requisitos deseables:
Inglés nivel avanzado (escrito y lectura)
- Certificación en herramientas de gestión de proyectos y metodologías Agile - Scrum

Las condiciones de la oferta son:
Tipo de contrato: Plazo IndefinidoJornada laboral: Lunes a ViernesLugar de trabajo: Oficina SQM Santiago, ubicada en la región Metropolitana del país
Recuerda
Nuestro canal oficial de postulación es https://www.TrabajaEnSQM.com y no olvides subir tu CV actualizado.
REQUISITOS Estudios mínimos: Universitaria Carreras: Requisitos Minimos: Recuerda Nuestro canal oficial de postulación es https://www.TrabajaEnSQM.com y no olvides subir tu CV actualizado. CONTRATO Tipo de contrato: Jornada Completa Duracion: Jornada Laboral: Jornada Completa"
"ff5af957b68c2b3a","ds","data scientist","Data Scientist","https://www.indeed.com/viewjob?jk=ff5af957b68c2b3a","Classy Wheeler Limited","https://www.indeed.com/cmp/Classy-Wheeler-Limited?campaignid=mobvjcmp&from=mobviewjob&tk=1g1e509u7s7n8800&fromjk=ff5af957b68c2b3a","hk","Hong Kong","Full-time, Permanent","","2022-04-24","Posted 1 day ago","Classy Wheeler Limited - Hong Kong","en","
 Classy Wheeler is one of the leaders in recruitment business operating in a select number of specialist areas. We have helped hundreds of clients and candidates attract the best talent and find the best career opportunities. We aim to provide every employer and job seeker the finest ride to their desired destination. 
 Our seasoned consultants have real-world experience in their area of expertise and offer the benefits of in-depth industry knowledge and professional networks. We can help you understand the market movement and provide a channel to one of the most diverse ranges of job opportunities. 
 For more infomation, please visit our website at www.classywheeler.com.hk 
 
 Our Client 
 Our client is a leading IT&T services company in Hong Kong. 
 Responsibilities 
 Translate client pain-points into problem statements, gathering requirement from client business needs, design and architect analytics solution to create business values 
 Leverage data science tools/techniques to analysis data sets through custom models and algorithms to uncover insights 
 Create demo asset around identified business use cases 
 Develop and manage data pipeline from data inputs, data cleaning and pre-processing, feature engineering, building models, deploying to production and improving by iterations 
 Work in interdisciplinary teams that combine technical, business and data science competencies to deliver project work in waterfall/agile software development lifecycle methodologies 
 Present statistically sound model validations to justify model selection and performance 
 Requirements 
 Degree holder in the computer science, statistics or analytics, or other related disciplines 
 3 -5 years of experience in advanced analytics delivery 
 Able to articulate complex analytical problems and solutions 
 Possess strong critical thinking and communication skills to understand our client’s core business objectives 
 Work creatively and analytically in a problem-solving environment 
 Desire to work at the intersection of business, and technology 
 Curiosity to ask why and tenacity to find the root causes 
 Enthusiasm for implementing machine learning solutions through extensive experimentation from prototyping to production 
 Stay up to date with evolving analytics concepts and data science platforms, tools, and techniques 
 Interested applicants, please email your detailed resume quoting position title, reference number and expected salary. 
 Personal data provided by job applicants will be used strictly in accordance with the employer's personal data policies and for recruitment purposes only. 
 All applications applied through our system will be delivered directly to the advertiser and privacy of personal data of the applicant will be ensured with security. 
 
 Full-time,Permanent
"
"a4d3696ab4944f92","ds","data scientist","Data Scientist","https://www.indeed.com/viewjob?jk=a4d3696ab4944f92","Anzy Careers Private Limited","https://www.indeed.com/cmp/Anzy-Careers-Private-Limited?campaignid=mobvjcmp&from=mobviewjob&tk=1g1e50jhgj79k801&fromjk=a4d3696ab4944f92","in","Bengaluru, Karnataka","Full-time","","2022-04-24","Posted today","Anzy Careers Private Limited - Bengaluru, Karnataka","en","
Basic Qualifications : 4 - 8 years in development/research on AI algorithms
Desired Qualifications :
- B.Tech/M.Tech/PhD in computer science, AI/ML or related fields
- Good proficiency in Python, Scala and Pyspark
- Experience of using SQL and NoSQL databases, such as MongoDB, Cassandra, HBase
- Should be a good team player. Should have a proven track record of co-ordinating with product managers, data engineers and other stake-holders.
- Experience in working on e-commerce/other large scale online platform will be added advantage.
- Experience in building and deploying machine learning / AI models in the cloud
- Previous experience on one or more of the following AI/ML technologies: recommendations systems, reinforcement learning, multi-lingual natural language processing (NLP), predictive modeling, signal processing.
Job Type: Full-time
Salary: From ₹2,000,000.00 per year
Schedule:

Day shift

Ability to commute/relocate:

Banglore, Karnataka: Reliably commute or willing to relocate with an employer-provided relocation package (Preferred)

Experience:

total work: 4 years (Preferred)

"
"ab8e4d7e6e842476","ds","data scientist","Lead - Data Scientist","https://www.indeed.com/viewjob?jk=ab8e4d7e6e842476","Applied Materials","https://www.indeed.com/cmp/Applied-Materials?campaignid=mobvjcmp&from=mobviewjob&tk=1g1e50rb2t5fr800&fromjk=ab8e4d7e6e842476","in","Bengaluru, Karnataka","Full-time","","2022-04-24","Posted today","Applied Materials - 965 reviews - Bengaluru, Karnataka","en","

Applied Materials’ AGS Business Intelligence Management (BIM) Department is searching for a experienced Data Scientist to join our growing team. AGS BIM team provides business intelligence and analytics solutions to field service, supply chain, sales, marketing, finance and other organization in Applied Global Service business unit. It provides descriptive, predictive and strategic analytics solutions for various use cases. The position will entail the following: 


Participates in the design, development and maintenance of ongoing metrics, reports, analyses, dashboards, etc. which help driving key business decisions. 
Works within controls to ensure the accuracy, timeliness and confidentiality of all managerial and business intelligence reports, views, dashboards, and user data. Implements new business analytics within the established framework, policies and procedures. Trains and supports end executives, users on accessing reports and dashboards. 
Apply data modeling, data science skill to implement various use case 
Must be expert in visualization, storytelling, A/B testing 
Work and understand various business processes, systems and data sources 
Analyzes and interprets data, create what if simulator, regression model or other Stastical models 
Strong knowledge in ARIMAX and other modeling techniques 
Works with others in the development of data warehouses and other data sources to support managerial and business intelligence reporting needs. 
Skills 
    
SQL, R, Python, Java 
Hadoop, SQL Server DB, Spark 
Advance Excel, PowerPoint, Tableau 
Database and Data Warehouse Basics 
Data Science Techniques and modeling 
Statistics, SPC 



Requirements 

10 - 15 years of experience 
Semi Industry experience in plus 
Candidate must be graduated with a Bachelor or Master’s degree program in Computer Science, Data Science or any other engineering faculty with above skills 
Show leadership and eager to learn 
Presentation and communication skill is must 


Applied Materials is committed to diversity in its workforce including Equal Employment Opportunity for Minorities, Females, Protected Veterans and Individuals with Disabilities 

Qualifications 

Education: Bachelor's Degree 
  
Skills 

Certifications: 

Languages: 

Years of Experience: 7 - 10 Years 
  
Work Experience: 

Additional Information 

Travel: Yes, 10% of the Time 
  
Relocation Eligible: Yes 
  
Applied Materials is an Equal Opportunity Employer committed to diversity in the workplace. All qualified applicants will receive consideration for employment without regard to race, color, national origin, citizenship, ancestry, religion, creed, sex, sexual orientation, gender identity, age, disability, veteran or military status, or any other basis prohibited by law.

"
"d1dd7fd2bf5a5d9a","ds","data scientist","Data Scientist (Operation Research)","https://www.indeed.com/viewjob?jk=d1dd7fd2bf5a5d9a","Anzy Careers Private Limited","https://www.indeed.com/cmp/Anzy-Careers-Private-Limited?campaignid=mobvjcmp&from=mobviewjob&tk=1g1e513eft4lr800&fromjk=d1dd7fd2bf5a5d9a","in","Bengaluru, Karnataka","Full-time","","2022-04-24","Posted today","Anzy Careers Private Limited - Bengaluru, Karnataka","en","
Basic Qualifications :
2+ independent projects outside coursework in Optimization, Simulator Design and AI/ML. Also, experience of applying optimization solvers in solving real-world problems.
Preferred Qualifications :
- BTech/ MTech/Ph.D. in Applied Mathematics, Statistics, Operations Research, Industrial Engineering, Mechanical, Computer Science or Electronics or equivalent experience
- GPA > 7.5 / 10 unless complimented by strong project showcase
- Experience in coding : python/R ( >8/10)
- Experience in the usage of heuristics optimization methods in route optimization, logistics planning, network optimization, production planning etc ..
- Experience in object-oriented design, coding, debugging and problem-solving skills
- Passion for quality with strong customer empathy.
- Experience in optimization problem formulation ( >8/10) - Includes linear programming, mix-integer programming, constraint programming and heuristics. methods
Job Type: Full-time
Salary: ₹1,300,000.00 - ₹2,400,000.00 per year
Schedule:

Day shift

Ability to commute/relocate:

Banglore, Karnataka: Reliably commute or willing to relocate with an employer-provided relocation package (Preferred)

Experience:

total work: 3 years (Preferred)

"
"faa1f2f276f572ef","ds","data scientist","Data Scientist (Pricing Analytics)","https://www.indeed.com/viewjob?jk=faa1f2f276f572ef","Anzy Careers Private Limited","https://www.indeed.com/cmp/Anzy-Careers-Private-Limited?campaignid=mobvjcmp&from=mobviewjob&tk=1g1e51e7st5ep802&fromjk=faa1f2f276f572ef","in","Bengaluru, Karnataka","Full-time","","2022-04-24","Posted today","Anzy Careers Private Limited - Bengaluru, Karnataka","en","
Basic Qualifications :
- 3+ independent projects outside coursework in Pricing analytics, causality, promotions effect, AI/ML. Also, experience of applying these in the Retail space.
Preferred Qualifications :
- BTech/ MTech/Ph.D. in Applied Mathematics, Statistics, Operations Research, Industrial Engineering, Mechanical, Computer Science or Electronics or equivalent experience
- GPA > 7.5 / 10 unless complimented by strong project showcase
- Experience in coding : python/R ( >8/10)
- Experience in retail analytics problem formulation ( >8/10) - Python, pricing optimization, price elasticity, demand planning, assortment analytics, time series forecasting, causality, promotions effect, demand and supply forecasting, growth and spend optimization, dynamic pricing, regional pricing strategy, bundling options, demand estimation
Job Type: Full-time
Salary: ₹1,300,000.00 - ₹2,400,000.00 per year
Schedule:

Day shift

Ability to commute/relocate:

Banglore, Karnataka: Reliably commute or willing to relocate with an employer-provided relocation package (Preferred)

Experience:

total work: 3 years (Preferred)

"
"8d339131248cc9e7","ds","data scientist","DATA SCIENTIST DEMAND FORECASTING","https://www.indeed.com/viewjob?jk=8d339131248cc9e7","Anzy Careers Private Limited","https://www.indeed.com/cmp/Anzy-Careers-Private-Limited?campaignid=mobvjcmp&from=mobviewjob&tk=1g1e51lb1t5ib800&fromjk=8d339131248cc9e7","in","Bengaluru, Karnataka","Full-time","","2022-04-24","Posted today","Anzy Careers Private Limited - Bengaluru, Karnataka","en","
Basic Qualifications:
3-6 years of experience independent projects outside coursework in time series forecasting, demand planning, pricing analytics, causality, promotions effect, AI/ML.
Preferred Qualifications:

BTech/ MTech/Ph.D. in Applied Mathematics, Statistics, Operations Research, Industrial Engineering, Mechanical, Computer Science or Electronics or equivalent experience
GPA > 7.5 / 10 unless complimented by strong project showcase
Experience in coding: python/R ( >8/10)
Experience in retail analytics problem formulation ( >8/10) – Python, pricing optimization, price elasticity, demand planning, assortment analytics, time series forecasting, causality, promotions effect, demand and supply forecasting, growth and spend optimization, dynamic pricing, regional pricing strategy, bundling options, demand estimation
Experience in Retail focussed problems.

Job Type: Full-time
Salary: ₹1,300,000.00 - ₹2,400,000.00 per year
Schedule:

Day shift

Ability to commute/relocate:

Banglore, Karnataka: Reliably commute or willing to relocate with an employer-provided relocation package (Preferred)

Experience:

total work: 3 years (Preferred)

"
"ebea948520b53667","ds","data scientist","Data Scientist","https://www.indeed.com/viewjob?jk=ebea948520b53667","JPMorgan Chase Bank, N.A.","https://www.indeed.com/cmp/Chase-2?campaignid=mobvjcmp&from=mobviewjob&tk=1g1e51rkqt5fr800&fromjk=ebea948520b53667","in","Bengaluru, Karnataka","Full-time, Regular / Permanent","","2022-04-24","Posted 1 day ago","JPMorgan Chase Bank, N.A. - 8,685 reviews - Bengaluru, Karnataka","en","

  The ideal candidate will have a strong knowledge of ML, NLP, Deep Learning, Knowledge Graphs and have experience working with massive amounts of data. They should also have strong software engineering skills and the ability to build systems that reach JP Morgan scale. 
  
 What You'll Do: 
  

Build and train production grade ML models on large-scale datasets to solve various business use cases for Commercial Banking. 
Use large scale data processing frameworks such as Spark, AWS EMR for feature engineering and be proficient across various data both structured and un-structured. 
Use Deep Learning frameworks like CNN, RNN, LSTM and Attention for solving use cases requiring semantic search, named entity resolution, forecasting, anomaly detection among many other techniques 
Build ML models across Public and Private Cloud environments including container-based Kubernetes environments. 
Develop end-to-end ML pipelines necessary to transform existing applications and business processes into true AI systems. 
Build both batch and real-time model prediction pipelines with existing application and front-end integrations. 
You will collaborate to develop large-scale data modeling experiments, evaluating against strong baselines, and extracting key statistical insights and/or cause and effect relations. 

Basic Qualifications:  

Advanced Degree in field of Computer Science, Data Science or equivalent discipline. 
Minimum 2 years of working experience as a hands-on data scientist is must 
Overall 4 years of industry experience is preferred 
Strong communication skills along with significant experience of managing stakeholder of diverse background is preferred 
Experience, as a Data Science lead , in driving projects end to end is preferred 
Hands on expertise with Python, PySpark, DL frameworks like TensorFlow/PyTorch over GPU is preferred 
Experience in large scale Machine Learning system design is preferred 
Experience in designing and building highly scalable distributed ML models in production 
Experience with analytics (ex: SQL, Presto, Spark, Python, AWS suite) 
Experience with machine learning techniques and advanced analytics (e.g. regression, classification, clustering, time series, econometrics, causal inference, mathematical optimization) 
Experience working with end-to-end pipelines consisting of Cloud services is preferred 
Experience with AWS ML ecosystem (i.e. Sagemaker, EMR etc.) is preferred 

JPMorgan Chase & Co., one of the oldest financial institutions, offers innovative financial solutions to millions of consumers, small businesses and many of the world's most prominent corporate, institutional and government clients under the J.P. Morgan and Chase brands. Our history spans over 200 years and today we are a leader in investment banking, consumer and small business banking, commercial banking, financial transaction processing and asset management. 
We recognize that our people are our strength and the diverse talents they bring to our global workforce are directly linked to our success. We are an equal opportunity employer and place a high value on diversity and inclusion at our company. We do not discriminate on the basis of any protected attribute, including race, religion, color, national origin, gender, sexual orientation, gender identity, gender expression, age, marital or veteran status, pregnancy or disability, or any other basis protected under applicable law. In accordance with applicable law, we make reasonable accommodations for applicants' and employees' religious practices and beliefs, as well as any mental health or physical disability needs.

"
"117952ef26ec83f8","ds","data scientist","Data Scientist","https://www.indeed.com/viewjob?jk=117952ef26ec83f8","Fidelity Investments","https://www.indeed.com/cmp/Fidelity-Investments?campaignid=mobvjcmp&from=mobviewjob&tk=1g1e524u73gu2000&fromjk=117952ef26ec83f8","in","Bengaluru, Karnataka","Full-time","","2022-04-24","Posted 1 day ago","Fidelity Investments - 4,156 reviews - Bengaluru, Karnataka","en","

Job Description:

 Job Title – Data Scientist

 The Purpose of This Role

 This role involves working with senior stakeholders in understanding and identifying the business requirements and needs in the areas of Big Data Analytics and Artificial Intelligence. Scanning the fast paced external and internal environments in these areas, developing futuristic ideas that would benefit the firm and leading implementation of mathematical/AI models/algorithms/solutions to bring those ideas to life. Specific experience in AI areas like deep learning, genetic algorithms will be an advantage.
 Individual in this role is expected to work with multiple stakeholders and teams, have excellent knowledge and experience of recent developments and work in a self-directed manner in ambiguously defined need areas.

 The Value You Deliver

 Manage and guide data science and data engineering elements of AI projects
 Set a strategic direction for data identification, collection and qualification activities
 Lead data analysis for multiple projects with diverse scope and complex business and technical challenges across several business units and functions
 Develop best practices for data science, considering the full analytical lifecycle
 Develop guidelines for the evaluation of new analytical tools and platforms


 The Skills that are Key to this role
 Technical / Behavioral

 The candidate should possess extensive knowledge of and experience in applying statistics, data mining, machine learning and deep learning techniques in a professional context
 Candidate should be expert in handling various data types and structures: structured, unstructured, voice, image and video data, static versus streaming data. Extensive prior experience in integrating data, profiling, validating and cleansing data in Big Data platforms is a must.
 Should have extensive experience with relational, NO-SQL databases.
 High level of proficiency in statistical tools, programming environments like Python, Big Data platforms like Spark and cloud platforms like AWS is a must.
 Must possess good programming languages skill in Python/Java/C/C++
 Exposure to Deep Learning applications and tools like TensorFlow, Theano, Torch, Caffe is preferred.
 Have the ability to discover new opportunities where analytical techniques can be leveraged for solving business problems.
 Relevant experience with organizations known for cutting edge/ best-in-class applications of Advanced Analytics, Predictive Modelling, NLP/NLU, Computer Vision and Artificial Intelligence.
 Master’s Degree / PhD in a quantitative field (e.g., Computer Science, Economics, Engineering, Statistics, Mathematics, Finance, Operations Research)


 The Skills that are Good To Have for this role

 Hands-on experience in building machine learning solution using NLP/NLU applications, computer vision intelligence and developing RPA applications
 Candidate will be expected to communicate analytical results and developed solutions in a way that is meaningful for business stakeholders and provides actionable insights.


 How Your Work Impacts the Organization

 Personal Investing (PI) is the retail investing arm of Fidelity that serves the financial needs of millions of individual investors with a comprehensive range of investment products and services. The primary objective of the team in India is to enable the PI businesses, working with our IT business partners in the US. Over the years, we have developed technical expertise on various functions of personal and strategic investment products and data. Across our business we take great pride in building strong and lasting relationships with our customers, providing sound investment guidance, and delivering a best-in-class customer experience

 The Expertise We’re Looking For

 Relevant Data Science/AI Experience
 Post Graduate/PhD.


 Location: Bangalore – EGL
 Shift timings: 11:00 am - 8:00 pm

 Certifications:

 Company Overview
 At Fidelity, we are focused on making our financial expertise broadly accessible and effective in helping people live the lives they want. We are a privately held company that places a high degree of value in creating and nurturing a work environment that attracts the best talent and reflects our commitment to our associates. We are proud of our diverse and inclusive workplace where we respect and value our associates for their unique perspectives and experiences. Fidelity India has been the Global Inhouse Center of Fidelity Investments since 2003 with offices in Bangalore and Chennai. For information about working at Fidelity, visit India.Fidelity.com.  Fidelity Investments is an equal opportunity employer.


"
"36f710d867eb895b","ds","data scientist","Data Scientist - Multi-Objective Optimisation Expert","https://www.indeed.com/viewjob?jk=36f710d867eb895b","ICAV Tech","https://www.indeed.com/cmp/Icav-Tech?campaignid=mobvjcmp&from=mobviewjob&tk=1g1e52cnms7jj802&fromjk=36f710d867eb895b","in","Remote","Full-time","","2022-04-24","Posted 1 day ago","ICAV Tech - Remote - Remote","en","




    From 3 to 7 year(s) of experience
   

     ₹ Not Disclosed by Recruiter
   



       India 
      (WFH during Covid)



















 Job Description








Role: 

Own AI toolchain f Multi-Objective optimisation and Neural Netwks 
Modelling - to understand the behaviour of complex systems through dynamics data driven modelling. 
Optimisation - to make recommendations about a system and its operation. 
Control - enacting recommendations through either closed-loop control human-in-the-loop decision making. 
Be a proficient user of standard ML modelling algithms and model development methodologies. 
Be aware of methodologies available and their respective potential use and limitations. 
Implement interfaces to 3rd party software and systems.

 Experience :

 Proficient in Python. Knowledge of other OOP languages is appreciated (C++, Java) to solve engineering challenges 
Essential experience of Software Engineering Techniques, Source Control software like (Git), Design Patterns, Test Driven Development (TDD)
 Experience of Maj Data Science/Analysis libraries (Tensflow, Pandas, Scikit-learn etc) similar.
 Experience with Azure AWS is essential 
Knowledge of container technologies.
 Good knowledge of agile delivery experience f software and systems.
 Knowledge/experience of RESTful SOAP API data service development. 
Experience in combining modelling and data-driven techniques 
Experience of developing models to solve problems in the supply chain, Transpt and manufacturing.

 Responsibility:

 Wking experience in Metaheuristic Optimization
 Deep Learning, Operational Research, Optimization, Multi-objective Optimization
 Excellent understanding of Data Structures and Algithms.
 Wking knowledge of scripting Python/Shell.
 Wking knowledge on how web wks, HTTP protocol, cookies, caching, DNS, CDNs, etc.
 Wking experience in databases (relational and non-relational), SQL scripting.
 Troubleshoot any issues with existing features, live on production.
 Experience in software design and architecture.
 Demonstrated ability to self direct and wk independently.

 





Role:Full Stack Developer
 Salary: Not Disclosed by Recruiter 
Industry:IT Services & Consulting
 Functional AreaEngineering - Software
 Role CategySoftware Development
 Employment Type:Full Time, Permanent



       Key Skills
     

       Data ScienceMulti-objective OptimizationPython
     

       TensflowOOPMetaheuristicsArtificial IntelligenceData StructuresNeural NetwksMachine LearningOptimizationRecruitment
     



 Education
 UG:Any Graduate
 PG:Any Postgraduate
 Doctate:Any Doctate





"
"6e5ea1f9dad8708e","ds","data scientist","Data Scientist | 6 to 9 years | Mumbai & Bengaluru","https://www.indeed.com/viewjob?jk=6e5ea1f9dad8708e","Capgemini Invent","https://www.indeed.com/cmp/Capgemini-Invent?campaignid=mobvjcmp&from=mobviewjob&tk=1g1e52lqut5ep800&fromjk=6e5ea1f9dad8708e","in","Mumbai, Maharashtra","Regular / Permanent","","2022-04-24","Posted 1 day ago","Capgemini Invent - 14 reviews - Mumbai, Maharashtra","en","



Job Description



 Work with stakeholders throughout the organization to identify opportunities for leveraging company data to drive business solutions.
 Mine and analyse data from company databases to drive optimization and improvement of product development, marketing techniques and business strategies.
 Assess the effectiveness and accuracy of new data sources and data gathering techniques.
 Develop custom data models and algorithms to apply to data sets.
 Use predictive modelling to increase and optimize customer experiences, revenue generation, ad targeting and other business outcomes.
 Develop company A/B testing framework and test model quality.
 Coordinate with different functional teams to implement models and monitor outcomes.
 Develop processes and tools to monitor and analyse model performance and data accuracy.





 Primary Skill



 Experience using statistical computer languages (R, Python, SLQ, etc.) to manipulate data and draw insights from large data sets.
 Experience working with and creating data architectures
 Knowledge of a variety of machine learning techniques (clustering, decision tree learning, artificial neural networks, etc.
 Experience in Regression, calssification ensembling, Stacking Models, Deep Learning
 Knowledge of advanced Analytics techniques like NLP(Natural Language Processing) and Image Analytics ( OpenCV, OCR, tesseract 





 Secondary Skills



 Excellent written and verbal communication skills for co ordinating across teams.
 A drive to learn and master new technologies and techniques




"
